NH,100,131,-60,SFProText-Semibold
NI,100,84,-60,SFProText-Semibold
NJ,100,112,-60,SFProText-Semibold
NK,100,129,-60,SFProText-Semibold
NL,100,116,-60,SFProText-Semibold
NM,100,143,-60,SFProText-Semibold
NN,100,130,-60,SFProText-Semibold
NO,100,135,-60,SFProText-Semibold
NP,100,123,-60,SFProText-Semibold
NQ,100,135,-60,SFProText-Semibold
NR,100,126,-60,SFProText-Semibold
NS,100,123,-60,SFProText-Semibold
NT,100,123,-60,SFProText-Semibold
NU,100,129,-60,SFProText-Semibold
NV,100,129,-60,SFProText-Semibold
NW,100,157,-60,SFProText-Semibold
NX,100,129,-60,SFProText-Semibold
NY,100,128,-60,SFProText-Semibold
NZ,100,123,-60,SFProText-Semibold
Na,100,113,-60,SFProText-Semibold
Nb,100,121,-60,SFProText-Semibold
Nc,100,116,-60,SFProText-Semibold
Nd,100,118,-60,SFProText-Semibold
Ne,100,117,-60,SFProText-Semibold
Nf,100,98,-60,SFProText-Semibold
Ng,100,118,-60,SFProText-Semibold
Nh,100,117,-60,SFProText-Semibold
Ni,100,83,-60,SFProText-Semibold
Nj,100,83,-60,SFProText-Semibold
Nk,100,118,-60,SFProText-Semibold
Nl,100,83,-60,SFProText-Semibold
Nm,100,147,-60,SFProText-Semibold
Nn,100,117,-60,SFProText-Semibold
No,100,119,-60,SFProText-Semibold
Np,100,121,-60,SFProText-Semibold
Nq,100,119,-60,SFProText-Semibold
Nr,100,101,-60,SFProText-Semibold
Ns,100,113,-60,SFProText-Semibold
Nt,100,97,-60,SFProText-Semibold
Nu,100,116,-60,SFProText-Semibold
Nv,100,116,-60,SFProText-Semibold
Nw,100,141,-60,SFProText-Semibold
Nx,100,115,-60,SFProText-Semibold
Ny,100,117,-60,SFProText-Semibold
Nz,100,112,-60,SFProText-Semibold
OA,100,132,-60,SFProText-Semibold
OB,100,131,-60,SFProText-Semibold
OC,100,135,-60,SFProText-Semibold
OD,100,136,-60,SFProText-Semibold
OE,100,122,-60,SFProText-Semibold
OF,100,121,-60,SFProText-Semibold
OG,100,137,-60,SFProText-Semibold
OH,100,136,-60,SFProText-Semibold
OI,100,89,-60,SFProText-Semibold
OJ,100,117,-60,SFProText-Semibold
OK,100,134,-60,SFProText-Semibold
OL,100,121,-60,SFProText-Semibold
OM,100,148,-60,SFProText-Semibold
ON,100,135,-60,SFProText-Semibold
OO,100,140,-60,SFProText-Semibold
OP,100,128,-60,SFProText-Semibold
OQ,100,140,-60,SFProText-Semibold
OR,100,131,-60,SFProText-Semibold
OS,100,128,-60,SFProText-Semibold
OT,100,125,-60,SFProText-Semibold
OU,100,134,-60,SFProText-Semibold
OV,100,132,-60,SFProText-Semibold
OW,100,160,-60,SFProText-Semibold
OX,100,131,-60,SFProText-Semibold
OY,100,129,-60,SFProText-Semibold
OZ,100,125,-60,SFProText-Semibold
Oa,100,118,-60,SFProText-Semibold
Ob,100,127,-60,SFProText-Semibold
Oc,100,121,-60,SFProText-Semibold
Od,100,123,-60,SFProText-Semibold
Oe,100,122,-60,SFProText-Semibold
Of,100,103,-60,SFProText-Semibold
Og,100,123,-60,SFProText-Semibold
Oh,100,122,-60,SFProText-Semibold
Oi,100,88,-60,SFProText-Semibold
Oj,100,88,-60,SFProText-Semibold
Ok,100,124,-60,SFProText-Semibold
Ol,100,88,-60,SFProText-Semibold
Om,100,152,-60,SFProText-Semibold
On,100,122,-60,SFProText-Semibold
Oo,100,124,-60,SFProText-Semibold
Op,100,126,-60,SFProText-Semibold
Oq,100,124,-60,SFProText-Semibold
Or,100,107,-60,SFProText-Semibold
Os,100,118,-60,SFProText-Semibold
Ot,100,102,-60,SFProText-Semibold
Ou,100,121,-60,SFProText-Semibold
Ov,100,122,-60,SFProText-Semibold
Ow,100,146,-60,SFProText-Semibold
Ox,100,119,-60,SFProText-Semibold
Oy,100,122,-60,SFProText-Semibold
Oz,100,117,-60,SFProText-Semibold
PA,100,115,-60,SFProText-Semibold
PB,100,116,-60,SFProText-Semibold
PC,100,120,-60,SFProText-Semibold
PD,100,121,-60,SFProText-Semibold
PE,100,107,-60,SFProText-Semibold
PF,100,106,-60,SFProText-Semibold
PG,100,122,-60,SFProText-Semibold
PH,100,121,-60,SFProText-Semibold
PI,100,74,-60,SFProText-Semibold
PJ,100,98,-60,SFProText-Semibold
PK,100,119,-60,SFProText-Semibold
PL,100,106,-60,SFProText-Semibold
PM,100,133,-60,SFProText-Semibold
PN,100,120,-60,SFProText-Semibold
PO,100,125,-60,SFProText-Semibold
PP,100,113,-60,SFProText-Semibold
PQ,100,125,-60,SFProText-Semibold
PR,100,116,-60,SFProText-Semibold
PS,100,113,-60,SFProText-Semibold
PT,100,113,-60,SFProText-Semibold
PU,100,119,-60,SFProText-Semibold
PV,100,119,-60,SFProText-Semibold
PW,100,148,-60,SFProText-Semibold
PX,100,116,-60,SFProText-Semibold
PY,100,115,-60,SFProText-Semibold
PZ,100,111,-60,SFProText-Semibold
Pa,100,101,-60,SFProText-Semibold
Pb,100,111,-60,SFProText-Semibold
Pc,100,105,-60,SFProText-Semibold
Pd,100,107,-60,SFProText-Semibold
Pe,100,105,-60,SFProText-Semibold
Pf,100,90,-60,SFProText-Semibold
Pg,100,107,-60,SFProText-Semibold
Ph,100,107,-60,SFProText-Semibold
Pi,100,73,-60,SFProText-Semibold
Pj,100,73,-60,SFProText-Semibold
Pk,100,109,-60,SFProText-Semibold
Pl,100,73,-60,SFProText-Semibold
Pm,100,137,-60,SFProText-Semibold
Pn,100,107,-60,SFProText-Semibold
Po,100,107,-60,SFProText-Semibold
Pp,100,111,-60,SFProText-Semibold
Pq,100,108,-60,SFProText-Semibold
Pr,100,92,-60,SFProText-Semibold
Ps,100,101,-60,SFProText-Semibold
Pt,100,89,-60,SFProText-Semibold
Pu,100,106,-60,SFProText-Semibold
Pv,100,108,-60,SFProText-Semibold
Pw,100,131,-60,SFProText-Semibold
Px,100,105,-60,SFProText-Semibold
Py,100,108,-60,SFProText-Semibold
Pz,100,102,-60,SFProText-Semibold
QA,100,132,-60,SFProText-Semibold
QB,100,131,-60,SFProText-Semibold
QC,100,135,-60,SFProText-Semibold
QD,100,136,-60,SFProText-Semibold
QE,100,122,-60,SFProText-Semibold
QF,100,121,-60,SFProText-Semibold
QG,100,137,-60,SFProText-Semibold
QH,100,136,-60,SFProText-Semibold
QI,100,89,-60,SFProText-Semibold
QJ,100,117,-60,SFProText-Semibold
QK,100,134,-60,SFProText-Semibold
QL,100,121,-60,SFProText-Semibold
QM,100,148,-60,SFProText-Semibold
QN,100,135,-60,SFProText-Semibold
QO,100,140,-60,SFProText-Semibold
QP,100,128,-60,SFProText-Semibold
QQ,100,140,-60,SFProText-Semibold
QR,100,131,-60,SFProText-Semibold
QS,100,128,-60,SFProText-Semibold
QT,100,125,-60,SFProText-Semibold
QU,100,134,-60,SFProText-Semibold
QV,100,132,-60,SFProText-Semibold
QW,100,160,-60,SFProText-Semibold
QX,100,131,-60,SFProText-Semibold
QY,100,129,-60,SFProText-Semibold
QZ,100,125,-60,SFProText-Semibold
Qa,100,118,-60,SFProText-Semibold
Qb,100,127,-60,SFProText-Semibold
Qc,100,121,-60,SFProText-Semibold
Qd,100,123,-60,SFProText-Semibold
Qe,100,122,-60,SFProText-Semibold
Qf,100,103,-60,SFProText-Semibold
Qg,100,123,-60,SFProText-Semibold
Qh,100,122,-60,SFProText-Semibold
Qi,100,88,-60,SFProText-Semibold
Qj,100,88,-60,SFProText-Semibold
Qk,100,124,-60,SFProText-Semibold
Ql,100,88,-60,SFProText-Semibold
Qm,100,152,-60,SFProText-Semibold
Qn,100,122,-60,SFProText-Semibold
Qo,100,124,-60,SFProText-Semibold
Qp,100,126,-60,SFProText-Semibold
Qq,100,124,-60,SFProText-Semibold
Qr,100,107,-60,SFProText-Semibold
Qs,100,118,-60,SFProText-Semibold
Qt,100,102,-60,SFProText-Semibold
Qu,100,121,-60,SFProText-Semibold
Qv,100,122,-60,SFProText-Semibold
Qw,100,146,-60,SFProText-Semibold
Qx,100,119,-60,SFProText-Semibold
Qy,100,122,-60,SFProText-Semibold
Qz,100,117,-60,SFProText-Semibold
RA,100,122,-60,SFProText-Semibold
RB,100,117,-60,SFProText-Semibold
RC,100,122,-60,SFProText-Semibold
RD,100,123,-60,SFProText-Semibold
RE,100,109,-60,SFProText-Semibold
RF,100,108,-60,SFProText-Semibold
RG,100,124,-60,SFProText-Semibold
RH,100,123,-60,SFProText-Semibold
RI,100,76,-60,SFProText-Semibold
RJ,100,104,-60,SFProText-Semibold
RK,100,121,-60,SFProText-Semibold
RL,100,108,-60,SFProText-Semibold
RM,100,135,-60,SFProText-Semibold
RN,100,122,-60,SFProText-Semibold
RO,100,127,-60,SFProText-Semibold
RP,100,115,-60,SFProText-Semibold
RQ,100,127,-60,SFProText-Semibold
RR,100,118,-60,SFProText-Semibold
RS,100,115,-60,SFProText-Semibold
RT,100,115,-60,SFProText-Semibold
RU,100,121,-60,SFProText-Semibold
RV,100,119,-60,SFProText-Semibold
RW,100,148,-60,SFProText-Semibold
RX,100,121,-60,SFProText-Semibold
RY,100,118,-60,SFProText-Semibold
RZ,100,115,-60,SFProText-Semibold
Ra,100,105,-60,SFProText-Semibold
Rb,100,113,-60,SFProText-Semibold
Rc,100,106,-60,SFProText-Semibold
Rd,100,108,-60,SFProText-Semibold
Re,100,107,-60,SFProText-Semibold
Rf,100,90,-60,SFProText-Semibold
Rg,100,108,-60,SFProText-Semibold
Rh,100,109,-60,SFProText-Semibold
Ri,100,75,-60,SFProText-Semibold
Rj,100,75,-60,SFProText-Semibold
Rk,100,111,-60,SFProText-Semibold
Rl,100,75,-60,SFProText-Semibold
Rm,100,139,-60,SFProText-Semibold
Rn,100,109,-60,SFProText-Semibold
Ro,100,109,-60,SFProText-Semibold
Rp,100,113,-60,SFProText-Semibold
Rq,100,109,-60,SFProText-Semibold
Rr,100,93,-60,SFProText-Semibold
Rs,100,104,-60,SFProText-Semibold
Rt,100,91,-60,SFProText-Semibold
Ru,100,108,-60,SFProText-Semibold
Rv,100,108,-60,SFProText-Semibold
Rw,100,133,-60,SFProText-Semibold
Rx,100,107,-60,SFProText-Semibold
Ry,100,109,-60,SFProText-Semibold
Rz,100,104,-60,SFProText-Semibold
SA,100,123,-60,SFProText-Semibold
SB,100,119,-60,SFProText-Semibold
SC,100,123,-60,SFProText-Semibold
SD,100,124,-60,SFProText-Semibold
SE,100,110,-60,SFProText-Semibold
SF,100,109,-60,SFProText-Semibold
SG,100,125,-60,SFProText-Semibold
SH,100,124,-60,SFProText-Semibold
SI,100,77,-60,SFProText-Semibold
SJ,100,105,-60,SFProText-Semibold
SK,100,122,-60,SFProText-Semibold
SL,100,109,-60,SFProText-Semibold
SM,100,136,-60,SFProText-Semibold
SN,100,123,-60,SFProText-Semibold
SO,100,128,-60,SFProText-Semibold
SP,100,116,-60,SFProText-Semibold
SQ,100,128,-60,SFProText-Semibold
SR,100,119,-60,SFProText-Semibold
SS,100,116,-60,SFProText-Semibold
ST,100,116,-60,SFProText-Semibold
SU,100,122,-60,SFProText-Semibold
SV,100,121,-60,SFProText-Semibold
SW,100,149,-60,SFProText-Semibold
SX,100,121,-60,SFProText-Semibold
SY,100,119,-60,SFProText-Semibold
SZ,100,116,-60,SFProText-Semibold
Sa,100,106,-60,SFProText-Semibold
Sb,100,115,-60,SFProText-Semibold
Sc,100,109,-60,SFProText-Semibold
Sd,100,111,-60,SFProText-Semibold
Se,100,110,-60,SFProText-Semibold
Sf,100,91,-60,SFProText-Semibold
Sg,100,111,-60,SFProText-Semibold
Sh,100,110,-60,SFProText-Semibold
Si,100,76,-60,SFProText-Semibold
Sj,100,76,-60,SFProText-Semibold
Sk,100,112,-60,SFProText-Semibold
Sl,100,76,-60,SFProText-Semibold
Sm,100,140,-60,SFProText-Semibold
Sn,100,110,-60,SFProText-Semibold
So,100,112,-60,SFProText-Semibold
Sp,100,114,-60,SFProText-Semibold
Sq,100,112,-60,SFProText-Semibold
Sr,100,95,-60,SFProText-Semibold
Ss,100,106,-60,SFProText-Semibold
St,100,90,-60,SFProText-Semibold
Su,100,109,-60,SFProText-Semibold
Sv,100,110,-60,SFProText-Semibold
Sw,100,134,-60,SFProText-Semibold
Sx,100,108,-60,SFProText-Semibold
Sy,100,110,-60,SFProText-Semibold
Sz,100,105,-60,SFProText-Semibold
TA,100,115,-60,SFProText-Semibold
TB,100,119,-60,SFProText-Semibold
TC,100,120,-60,SFProText-Semibold
TD,100,124,-60,SFProText-Semibold
TE,100,110,-60,SFProText-Semibold
TF,100,109,-60,SFProText-Semibold
TG,100,122,-60,SFProText-Semibold
TH,100,124,-60,SFProText-Semibold
TI,100,77,-60,SFProText-Semibold
TJ,100,98,-60,SFProText-Semibold
TK,100,122,-60,SFProText-Semibold
TL,100,109,-60,SFProText-Semibold
TM,100,136,-60,SFProText-Semibold
TN,100,123,-60,SFProText-Semibold
TO,100,125,-60,SFProText-Semibold
TP,100,116,-60,SFProText-Semibold
TQ,100,125,-60,SFProText-Semibold
TR,100,119,-60,SFProText-Semibold
TS,100,116,-60,SFProText-Semibold
TT,100,116,-60,SFProText-Semibold
TU,100,122,-60,SFProText-Semibold
TV,100,122,-60,SFProText-Semibold
TW,100,151,-60,SFProText-Semibold
TX,100,122,-60,SFProText-Semibold
TY,100,121,-60,SFProText-Semibold
TZ,100,116,-60,SFProText-Semibold
Ta,100,96,-60,SFProText-Semibold
Tb,100,115,-60,SFProText-Semibold
Tc,100,100,-60,SFProText-Semibold
Td,100,102,-60,SFProText-Semibold
Te,100,100,-60,SFProText-Semibold
Tf,100,91,-60,SFProText-Semibold
Tg,100,102,-60,SFProText-Semibold
Th,100,110,-60,SFProText-Semibold
Ti,100,75,-60,SFProText-Semibold
Tj,100,75,-60,SFProText-Semibold
Tk,100,112,-60,SFProText-Semibold
Tl,100,76,-60,SFProText-Semibold
Tm,100,134,-60,SFProText-Semibold
Tn,100,104,-60,SFProText-Semibold
To,100,102,-60,SFProText-Semibold
Tp,100,108,-60,SFProText-Semibold
Tq,100,103,-60,SFProText-Semibold
Tr,100,88,-60,SFProText-Semibold
Ts,100,98,-60,SFProText-Semibold
Tt,100,90,-60,SFProText-Semibold
Tu,100,103,-60,SFProText-Semibold
Tv,100,105,-60,SFProText-Semibold
Tw,100,130,-60,SFProText-Semibold
Tx,100,104,-60,SFProText-Semibold
Ty,100,106,-60,SFProText-Semibold
Tz,100,100,-60,SFProText-Semibold
UA,100,128,-60,SFProText-Semibold
UB,100,125,-60,SFProText-Semibold
UC,100,129,-60,SFProText-Semibold
UD,100,130,-60,SFProText-Semibold
UE,100,116,-60,SFProText-Semibold
UF,100,115,-60,SFProText-Semibold
UG,100,131,-60,SFProText-Semibold
UH,100,130,-60,SFProText-Semibold
UI,100,83,-60,SFProText-Semibold
UJ,100,111,-60,SFProText-Semibold
UK,100,128,-60,SFProText-Semibold
UL,100,115,-60,SFProText-Semibold
UM,100,142,-60,SFProText-Semibold
UN,100,129,-60,SFProText-Semibold
UO,100,134,-60,SFProText-Semibold
UP,100,122,-60,SFProText-Semibold
UQ,100,134,-60,SFProText-Semibold
UR,100,125,-60,SFProText-Semibold
US,100,122,-60,SFProText-Semibold
UT,100,122,-60,SFProText-Semibold
UU,100,128,-60,SFProText-Semibold
UV,100,128,-60,SFProText-Semibold
UW,100,157,-60,SFProText-Semibold
UX,100,128,-60,SFProText-Semibold
UY,100,127,-60,SFProText-Semibold
UZ,100,122,-60,SFProText-Semibold
Ua,100,112,-60,SFProText-Semibold
Ub,100,121,-60,SFProText-Semibold
Uc,100,114,-60,SFProText-Semibold
Ud,100,116,-60,SFProText-Semibold
Ue,100,115,-60,SFProText-Semibold
Uf,100,97,-60,SFProText-Semibold
Ug,100,116,-60,SFProText-Semibold
Uh,100,116,-60,SFProText-Semibold
Ui,100,82,-60,SFProText-Semibold
Uj,100,82,-60,SFProText-Semibold
Uk,100,118,-60,SFProText-Semibold
Ul,100,82,-60,SFProText-Semibold
Um,100,146,-60,SFProText-Semibold
Un,100,116,-60,SFProText-Semibold
Uo,100,117,-60,SFProText-Semibold
Up,100,120,-60,SFProText-Semibold
Uq,100,117,-60,SFProText-Semibold
Ur,100,101,-60,SFProText-Semibold
Us,100,112,-60,SFProText-Semibold
Ut,100,96,-60,SFProText-Semibold
Uu,100,115,-60,SFProText-Semibold
Uv,100,116,-60,SFProText-Semibold
Uw,100,140,-60,SFProText-Semibold
Ux,100,114,-60,SFProText-Semibold
Uy,100,116,-60,SFProText-Semibold
Uz,100,111,-60,SFProText-Semibold
VA,100,123,-60,SFProText-Semibold
VB,100,125,-60,SFProText-Semibold
VC,100,127,-60,SFProText-Semibold
VD,100,130,-60,SFProText-Semibold
VE,100,116,-60,SFProText-Semibold
VF,100,115,-60,SFProText-Semibold
VG,100,129,-60,SFProText-Semibold
VH,100,130,-60,SFProText-Semibold
VI,100,83,-60,SFProText-Semibold
VJ,100,106,-60,SFProText-Semibold
VK,100,128,-60,SFProText-Semibold
VL,100,115,-60,SFProText-Semibold
VM,100,142,-60,SFProText-Semibold
VN,100,129,-60,SFProText-Semibold
VO,100,132,-60,SFProText-Semibold
VP,100,122,-60,SFProText-Semibold
VQ,100,132,-60,SFProText-Semibold
VR,100,125,-60,SFProText-Semibold
VS,100,122,-60,SFProText-Semibold
VT,100,122,-60,SFProText-Semibold
VU,100,128,-60,SFProText-Semibold
VV,100,128,-60,SFProText-Semibold
VW,100,157,-60,SFProText-Semibold
VX,100,128,-60,SFProText-Semibold
VY,100,127,-60,SFProText-Semibold
VZ,100,122,-60,SFProText-Semibold
Va,100,107,-60,SFProText-Semibold
Vb,100,121,-60,SFProText-Semibold
Vc,100,110,-60,SFProText-Semibold
Vd,100,112,-60,SFProText-Semibold
Ve,100,111,-60,SFProText-Semibold
Vf,100,97,-60,SFProText-Semibold
Vg,100,112,-60,SFProText-Semibold
Vh,100,116,-60,SFProText-Semibold
Vi,100,82,-60,SFProText-Semibold
Vj,100,82,-60,SFProText-Semibold
Vk,100,118,-60,SFProText-Semibold
Vl,100,82,-60,SFProText-Semibold
Vm,100,143,-60,SFProText-Semibold
Vn,100,113,-60,SFProText-Semibold
Vo,100,113,-60,SFProText-Semibold
Vp,100,117,-60,SFProText-Semibold
Vq,100,113,-60,SFProText-Semibold
Vr,100,98,-60,SFProText-Semibold
Vs,100,107,-60,SFProText-Semibold
Vt,100,96,-60,SFProText-Semibold
Vu,100,113,-60,SFProText-Semibold
Vv,100,115,-60,SFProText-Semibold
Vw,100,139,-60,SFProText-Semibold
Vx,100,113,-60,SFProText-Semibold
Vy,100,115,-60,SFProText-Semibold
Vz,100,110,-60,SFProText-Semibold
WA,100,152,-60,SFProText-Semibold
WB,100,153,-60,SFProText-Semibold
WC,100,155,-60,SFProText-Semibold
WD,100,158,-60,SFProText-Semibold
WE,100,144,-60,SFProText-Semibold
WF,100,143,-60,SFProText-Semibold
WG,100,157,-60,SFProText-Semibold
WH,100,158,-60,SFProText-Semibold
WI,100,111,-60,SFProText-Semibold
WJ,100,134,-60,SFProText-Semibold
WK,100,156,-60,SFProText-Semibold
WL,100,143,-60,SFProText-Semibold
WM,100,170,-60,SFProText-Semibold
WN,100,157,-60,SFProText-Semibold
WO,100,160,-60,SFProText-Semibold
WP,100,150,-60,SFProText-Semibold
WQ,100,160,-60,SFProText-Semibold
WR,100,153,-60,SFProText-Semibold
WS,100,150,-60,SFProText-Semibold
WT,100,150,-60,SFProText-Semibold
WU,100,156,-60,SFProText-Semibold
WV,100,156,-60,SFProText-Semibold
WW,100,185,-60,SFProText-Semibold
WX,100,156,-60,SFProText-Semibold
WY,100,155,-60,SFProText-Semibold
WZ,100,150,-60,SFProText-Semibold
Wa,100,135,-60,SFProText-Semibold
Wb,100,149,-60,SFProText-Semibold
Wc,100,138,-60,SFProText-Semibold
Wd,100,140,-60,SFProText-Semibold
We,100,139,-60,SFProText-Semibold
Wf,100,125,-60,SFProText-Semibold
Wg,100,140,-60,SFProText-Semibold
Wh,100,144,-60,SFProText-Semibold
Wi,100,110,-60,SFProText-Semibold
Wj,100,110,-60,SFProText-Semibold
Wk,100,146,-60,SFProText-Semibold
Wl,100,110,-60,SFProText-Semibold
Wm,100,171,-60,SFProText-Semibold
Wn,100,141,-60,SFProText-Semibold
Wo,100,141,-60,SFProText-Semibold
Wp,100,145,-60,SFProText-Semibold
Wq,100,141,-60,SFProText-Semibold
Wr,100,126,-60,SFProText-Semibold
Ws,100,136,-60,SFProText-Semibold
Wt,100,124,-60,SFProText-Semibold
Wu,100,141,-60,SFProText-Semibold
Wv,100,143,-60,SFProText-Semibold
Ww,100,167,-60,SFProText-Semibold
Wx,100,141,-60,SFProText-Semibold
Wy,100,143,-60,SFProText-Semibold
Wz,100,137,-60,SFProText-Semibold
XA,100,129,-60,SFProText-Semibold
XB,100,125,-60,SFProText-Semibold
XC,100,126,-60,SFProText-Semibold
XD,100,130,-60,SFProText-Semibold
XE,100,116,-60,SFProText-Semibold
XF,100,115,-60,SFProText-Semibold
XG,100,128,-60,SFProText-Semibold
XH,100,130,-60,SFProText-Semibold
XI,100,83,-60,SFProText-Semibold
XJ,100,110,-60,SFProText-Semibold
XK,100,128,-60,SFProText-Semibold
XL,100,115,-60,SFProText-Semibold
XM,100,142,-60,SFProText-Semibold
XN,100,129,-60,SFProText-Semibold
XO,100,131,-60,SFProText-Semibold
XP,100,122,-60,SFProText-Semibold
XQ,100,131,-60,SFProText-Semibold
XR,100,125,-60,SFProText-Semibold
XS,100,121,-60,SFProText-Semibold
XT,100,122,-60,SFProText-Semibold
XU,100,128,-60,SFProText-Semibold
XV,100,128,-60,SFProText-Semibold
XW,100,157,-60,SFProText-Semibold
XX,100,128,-60,SFProText-Semibold
XY,100,127,-60,SFProText-Semibold
XZ,100,122,-60,SFProText-Semibold
Xa,100,110,-60,SFProText-Semibold
Xb,100,121,-60,SFProText-Semibold
Xc,100,111,-60,SFProText-Semibold
Xd,100,113,-60,SFProText-Semibold
Xe,100,112,-60,SFProText-Semibold
Xf,100,96,-60,SFProText-Semibold
Xg,100,113,-60,SFProText-Semibold
Xh,100,116,-60,SFProText-Semibold
Xi,100,82,-60,SFProText-Semibold
Xj,100,82,-60,SFProText-Semibold
Xk,100,118,-60,SFProText-Semibold
Xl,100,82,-60,SFProText-Semibold
Xm,100,146,-60,SFProText-Semibold
Xn,100,116,-60,SFProText-Semibold
Xo,100,114,-60,SFProText-Semibold
Xp,100,120,-60,SFProText-Semibold
Xq,100,114,-60,SFProText-Semibold
Xr,100,101,-60,SFProText-Semibold
Xs,100,110,-60,SFProText-Semibold
Xt,100,93,-60,SFProText-Semibold
Xu,100,113,-60,SFProText-Semibold
Xv,100,112,-60,SFProText-Semibold
Xw,100,137,-60,SFProText-Semibold
Xx,100,114,-60,SFProText-Semibold
Xy,100,113,-60,SFProText-Semibold
Xz,100,111,-60,SFProText-Semibold
YA,100,120,-60,SFProText-Semibold
YB,100,123,-60,SFProText-Semibold
YC,100,124,-60,SFProText-Semibold
YD,100,129,-60,SFProText-Semibold
YE,100,115,-60,SFProText-Semibold
YF,100,114,-60,SFProText-Semibold
YG,100,126,-60,SFProText-Semibold
YH,100,129,-60,SFProText-Semibold
YI,100,82,-60,SFProText-Semibold
YJ,100,102,-60,SFProText-Semibold
YK,100,127,-60,SFProText-Semibold
YL,100,114,-60,SFProText-Semibold
YM,100,141,-60,SFProText-Semibold
YN,100,128,-60,SFProText-Semibold
YO,100,129,-60,SFProText-Semibold
YP,100,121,-60,SFProText-Semibold
YQ,100,129,-60,SFProText-Semibold
YR,100,124,-60,SFProText-Semibold
YS,100,119,-60,SFProText-Semibold
YT,100,121,-60,SFProText-Semibold
YU,100,127,-60,SFProText-Semibold
YV,100,127,-60,SFProText-Semibold
YW,100,156,-60,SFProText-Semibold
YX,100,127,-60,SFProText-Semibold
YY,100,126,-60,SFProText-Semibold
YZ,100,121,-60,SFProText-Semibold
Ya,100,102,-60,SFProText-Semibold
Yb,100,119,-60,SFProText-Semibold
Yc,100,105,-60,SFProText-Semibold
Yd,100,107,-60,SFProText-Semibold
Ye,100,106,-60,SFProText-Semibold
Yf,100,93,-60,SFProText-Semibold
Yg,100,107,-60,SFProText-Semibold
Yh,100,115,-60,SFProText-Semibold
Yi,100,80,-60,SFProText-Semibold
Yj,100,80,-60,SFProText-Semibold
Yk,100,116,-60,SFProText-Semibold
Yl,100,81,-60,SFProText-Semibold
Ym,100,140,-60,SFProText-Semibold
Yn,100,110,-60,SFProText-Semibold
Yo,100,107,-60,SFProText-Semibold
Yp,100,114,-60,SFProText-Semibold
Yq,100,108,-60,SFProText-Semibold
Yr,100,94,-60,SFProText-Semibold
Ys,100,103,-60,SFProText-Semibold
Yt,100,93,-60,SFProText-Semibold
Yu,100,108,-60,SFProText-Semibold
Yv,100,111,-60,SFProText-Semibold
Yw,100,135,-60,SFProText-Semibold
Yx,100,109,-60,SFProText-Semibold
Yy,100,111,-60,SFProText-Semibold
Yz,100,105,-60,SFProText-Semibold
ZA,100,123,-60,SFProText-Semibold
ZB,100,119,-60,SFProText-Semibold
ZC,100,120,-60,SFProText-Semibold
ZD,100,124,-60,SFProText-Semibold
ZE,100,110,-60,SFProText-Semibold
ZF,100,109,-60,SFProText-Semibold
ZG,100,122,-60,SFProText-Semibold
ZH,100,124,-60,SFProText-Semibold
ZI,100,77,-60,SFProText-Semibold
ZJ,100,105,-60,SFProText-Semibold
ZK,100,122,-60,SFProText-Semibold
ZL,100,109,-60,SFProText-Semibold
ZM,100,136,-60,SFProText-Semibold
ZN,100,123,-60,SFProText-Semibold
ZO,100,125,-60,SFProText-Semibold
ZP,100,116,-60,SFProText-Semibold
ZQ,100,125,-60,SFProText-Semibold
ZR,100,119,-60,SFProText-Semibold
ZS,100,116,-60,SFProText-Semibold
ZT,100,116,-60,SFProText-Semibold
ZU,100,122,-60,SFProText-Semibold
ZV,100,122,-60,SFProText-Semibold
ZW,100,151,-60,SFProText-Semibold
ZX,100,122,-60,SFProText-Semibold
ZY,100,121,-60,SFProText-Semibold
ZZ,100,116,-60,SFProText-Semibold
Za,100,106,-60,SFProText-Semibold
Zb,100,115,-60,SFProText-Semibold
Zc,100,108,-60,SFProText-Semibold
Zd,100,110,-60,SFProText-Semibold
Ze,100,108,-60,SFProText-Semibold
