char,fontSize,x1,y1,x2,y2,weight
F,66,4,-47,34,0,Semibold
f,66,0,-48,18,0,Regular
f,66,0,-48,21,0,Semibold
F,67,4,-48,34,0,Regular
F,67,4,-48,35,0,Semibold
f,67,0,-48,19,0,Regular
f,67,0,-48,21,0,Semibold
F,68,4,-48,34,0,Regular
F,68,4,-48,35,0,Semibold
f,68,0,-49,19,0,Regular
f,68,0,-49,21,0,Semibold
F,69,4,-49,35,0,Regular
F,69,4,-49,36,0,Semibold
f,69,0,-50,19,0,Regular
f,69,1,-50,22,0,Semibold
F,70,4,-50,35,0,Regular
F,70,4,-50,36,0,Semibold
f,70,0,-50,20,0,Regular
f,70,1,-50,22,0,Semibold
F,71,4,-50,36,0,Regular
F,71,4,-50,37,0,Semibold
f,71,0,-51,20,0,Regular
f,71,1,-51,22,0,Semibold
F,72,5,-51,36,0,Regular
F,72,4,-51,37,0,Semibold
f,72,0,-52,20,0,Regular
f,72,1,-52,23,0,Semibold
F,73,5,-52,37,0,Regular
F,73,4,-52,38,0,Semibold
f,73,0,-53,20,0,Regular
f,73,1,-53,23,0,Semibold
F,74,5,-53,37,0,Regular
F,74,4,-53,38,0,Semibold
f,74,0,-53,21,0,Regular
f,74,1,-53,23,0,Semibold
F,75,5,-53,38,0,Regular
F,75,4,-53,39,0,Semibold
f,75,1,-54,21,0,Regular
f,75,1,-54,24,0,Semibold
F,76,5,-54,38,0,Regular
F,76,4,-54,39,0,Semibold
f,76,1,-55,21,0,Regular
f,76,1,-55,24,0,Semibold
F,77,5,-55,39,0,Regular
F,77,4,-55,40,0,Semibold
f,77,1,-55,21,0,Regular
f,77,1,-55,24,0,Semibold
F,78,5,-55,39,0,Regular
F,78,4,-55,40,0,Semibold
f,78,1,-56,22,0,Regular
f,78,1,-56,24,0,Semibold
F,79,5,-56,40,0,Regular
F,79,5,-56,41,0,Semibold
f,79,1,-57,22,0,Regular
f,79,1,-57,25,0,Semibold
F,80,5,-57,40,0,Regular
F,80,5,-57,41,0,Semibold
f,80,1,-58,22,0,Regular
f,80,1,-58,25,0,Semibold
F,81,5,-57,41,0,Regular
F,81,5,-57,42,0,Semibold
f,81,1,-58,23,0,Regular
f,81,1,-58,25,0,Semibold
F,82,5,-58,41,0,Regular
F,82,5,-58,42,0,Semibold
f,82,1,-59,23,0,Regular
f,82,1,-59,26,0,Semibold
F,83,5,-59,42,0,Regular
F,83,5,-59,43,0,Semibold
f,83,1,-60,23,0,Regular
f,83,1,-60,26,0,Semibold
F,84,5,-60,42,0,Regular
F,84,5,-60,43,0,Semibold
f,84,1,-60,23,0,Regular
f,84,1,-60,26,0,Semibold
F,85,5,-60,43,0,Regular
F,85,5,-60,44,0,Semibold
f,85,1,-61,24,0,Regular
f,85,1,-61,27,0,Semibold
F,86,6,-61,43,0,Regular
F,86,5,-61,44,0,Semibold
f,86,1,-62,24,0,Regular
f,86,1,-62,27,0,Semibold
F,87,6,-62,44,0,Regular
F,87,5,-62,45,0,Semibold
f,87,1,-63,24,0,Regular
f,87,1,-63,27,0,Semibold
F,88,6,-62,44,0,Regular
F,88,5,-62,45,0,Semibold
f,88,1,-63,24,0,Regular
f,88,1,-63,28,0,Semibold
F,89,6,-63,45,0,Regular
F,89,5,-63,46,0,Semibold
f,89,1,-64,25,0,Regular
f,89,1,-64,28,0,Semibold
F,90,6,-64,45,0,Regular
F,90,5,-64,46,0,Semibold
f,90,1,-65,25,0,Regular
f,90,1,-65,28,0,Semibold
F,91,6,-64,46,0,Regular
F,91,5,-64,47,0,Semibold
f,91,1,-65,25,0,Regular
f,91,1,-65,29,0,Semibold
F,92,6,-65,46,0,Regular
F,92,5,-65,47,0,Semibold
f,92,1,-66,26,0,Regular
f,92,1,-66,29,0,Semibold
F,93,6,-66,47,0,Regular
F,93,5,-66,48,0,Semibold
f,93,1,-67,26,0,Regular
f,93,1,-67,29,0,Semibold
F,94,6,-67,47,0,Regular
F,94,5,-67,48,0,Semibold
f,94,1,-68,26,0,Regular
f,94,1,-68,29,0,Semibold
F,95,6,-67,48,0,Regular
F,95,6,-67,49,0,Semibold
f,95,1,-68,26,0,Regular
f,95,1,-68,30,0,Semibold
F,96,6,-68,48,0,Regular
F,96,6,-68,49,0,Semibold
f,96,1,-69,27,0,Regular
f,96,1,-69,30,0,Semibold
F,97,6,-69,48,0,Regular
F,97,6,-69,50,0,Semibold
f,97,1,-70,27,0,Regular
f,97,1,-70,30,0,Semibold
F,98,6,-69,49,0,Regular
F,98,6,-69,50,0,Semibold
f,98,1,-70,27,0,Regular
f,98,1,-70,31,0,Semibold
F,99,6,-70,49,0,Regular
F,99,6,-70,51,0,Semibold
f,99,1,-71,27,0,Regular
f,99,1,-71,31,0,Semibold
G,10,0,-8,7,1,Regular
G,10,0,-8,7,1,Semibold
g,10,0,-6,6,2,Regular
g,10,0,-6,6,2,Semibold
G,11,0,-8,8,1,Regular
G,11,0,-8,8,1,Semibold
g,11,0,-6,6,2,Regular
g,11,0,-6,7,2,Semibold
G,12,0,-9,9,1,Regular
G,12,0,-9,9,1,Semibold
g,12,0,-7,7,3,Regular
g,12,0,-7,7,3,Semibold
G,13,0,-10,9,1,Regular
G,13,0,-10,9,1,Semibold
g,13,0,-7,7,3,Regular
g,13,0,-7,8,3,Semibold
G,14,1,-10,10,1,Regular
G,14,0,-10,10,1,Semibold
g,14,0,-8,8,3,Regular
g,14,0,-8,8,3,Semibold
G,15,1,-11,11,1,Regular
G,15,0,-11,11,1,Semibold
g,15,0,-8,8,3,Regular
g,15,0,-9,9,3,Semibold
G,16,1,-12,11,1,Regular
G,16,1,-12,12,1,Semibold
g,16,0,-9,9,3,Regular
g,16,0,-9,9,3,Semibold
G,17,1,-13,12,1,Regular
G,17,1,-13,12,1,Semibold
g,17,1,-9,9,4,Regular
g,17,0,-10,10,4,Semibold
G,18,1,-13,13,1,Regular
G,18,1,-13,13,1,Semibold
g,18,1,-10,10,4,Regular
g,18,0,-10,10,4,Semibold
G,19,1,-14,13,1,Regular
G,19,1,-14,14,1,Semibold
g,19,1,-11,10,4,Regular
g,19,1,-11,11,4,Semibold
G,20,1,-15,14,1,Regular
G,20,1,-15,14,1,Semibold
g,20,1,-11,11,4,Regular
g,20,1,-11,12,4,Semibold
G,21,1,-16,15,1,Regular
G,21,1,-16,15,1,Semibold
g,21,1,-12,12,4,Regular
g,21,1,-12,12,4,Semibold
G,22,1,-16,15,1,Regular
G,22,1,-16,16,1,Semibold
g,22,1,-12,12,4,Regular
g,22,1,-12,13,5,Semibold
G,23,1,-17,16,1,Regular
G,23,1,-17,16,1,Semibold
g,23,1,-13,13,5,Regular
g,23,1,-13,13,5,Semibold
G,24,1,-18,17,1,Regular
G,24,1,-18,17,1,Semibold
g,24,1,-13,13,5,Regular
g,24,1,-13,14,5,Semibold
G,25,1,-18,17,1,Regular
G,25,1,-18,18,1,Semibold
g,25,1,-14,14,5,Regular
g,25,1,-14,14,5,Semibold
G,26,1,-19,18,1,Regular
G,26,1,-19,18,1,Semibold
g,26,1,-14,14,5,Regular
g,26,1,-14,15,5,Semibold
G,27,1,-20,19,1,Regular
G,27,1,-20,19,1,Semibold
g,27,1,-15,15,5,Regular
g,27,1,-15,15,5,Semibold
G,28,1,-21,19,1,Regular
G,28,1,-21,20,1,Semibold
g,28,1,-15,15,6,Regular
g,28,1,-16,16,6,Semibold
G,29,1,-21,20,1,Regular
G,29,1,-21,21,1,Semibold
g,29,1,-16,16,6,Regular
g,29,1,-16,17,6,Semibold
G,30,2,-22,21,1,Regular
G,30,1,-22,21,1,Semibold
g,30,1,-16,16,6,Regular
g,30,1,-17,17,6,Semibold
G,31,2,-23,21,1,Regular
G,31,1,-23,22,1,Semibold
g,31,1,-17,17,6,Regular
g,31,1,-17,18,6,Semibold
G,32,2,-23,22,1,Regular
G,32,1,-23,23,1,Semibold
g,32,1,-18,17,6,Regular
g,32,1,-18,18,6,Semibold
G,33,2,-24,23,1,Regular
G,33,2,-24,23,1,Semibold
g,33,1,-18,18,6,Regular
g,33,1,-18,19,7,Semibold
G,34,2,-25,24,1,Regular
G,34,2,-25,24,1,Semibold
g,34,1,-19,18,7,Regular
g,34,1,-19,19,7,Semibold
G,35,2,-26,24,1,Regular
G,35,2,-26,25,1,Semibold
g,35,1,-19,19,7,Regular
g,35,1,-19,20,7,Semibold
G,36,2,-26,25,1,Regular
G,36,2,-26,25,1,Semibold
g,36,2,-20,19,7,Regular
g,36,1,-20,20,7,Semibold
G,37,2,-27,26,1,Regular
G,37,2,-27,26,1,Semibold
g,37,2,-20,20,7,Regular
g,37,1,-20,21,7,Semibold
G,38,2,-28,26,1,Regular
G,38,2,-28,27,1,Semibold
g,38,2,-21,21,7,Regular
g,38,1,-21,22,8,Semibold
G,39,2,-29,27,1,Regular
G,39,2,-29,28,1,Semibold
g,39,2,-21,21,8,Regular
g,39,1,-22,22,8,Semibold
G,40,2,-29,28,1,Regular
G,40,2,-29,28,1,Semibold
g,40,2,-22,22,8,Regular
g,40,2,-22,23,8,Semibold
G,41,2,-30,28,1,Regular
G,41,2,-30,29,1,Semibold
g,41,2,-22,22,8,Regular
g,41,2,-23,23,8,Semibold
G,42,2,-31,29,1,Regular
G,42,2,-31,30,1,Semibold
g,42,2,-23,23,8,Regular
g,42,2,-23,24,8,Semibold
G,43,2,-31,30,1,Regular
G,43,2,-31,30,1,Semibold
g,43,2,-23,23,8,Regular
g,43,2,-24,24,8,Semibold
G,44,2,-32,30,1,Regular
G,44,2,-32,31,1,Semibold
g,44,2,-24,24,9,Regular
g,44,2,-24,25,9,Semibold
G,45,2,-33,31,1,Regular
G,45,2,-33,32,1,Semibold
g,45,2,-24,24,9,Regular
g,45,2,-25,25,9,Semibold
G,46,3,-34,32,1,Regular
G,46,2,-34,32,1,Semibold
g,46,2,-25,25,9,Regular
g,46,2,-25,26,9,Semibold
G,47,3,-34,32,1,Regular
G,47,2,-34,33,1,Semibold
g,47,2,-26,25,9,Regular
g,47,2,-26,27,9,Semibold
G,48,3,-35,33,1,Regular
G,48,2,-35,34,1,Semibold
g,48,2,-26,26,9,Regular
g,48,2,-26,27,9,Semibold
G,49,3,-36,34,1,Regular
G,49,2,-36,34,1,Semibold
g,49,2,-27,26,9,Regular
g,49,2,-27,28,10,Semibold
G,50,3,-36,34,1,Regular
G,50,2,-36,35,1,Semibold
g,50,2,-27,27,10,Regular
g,50,2,-27,28,10,Semibold
G,51,3,-37,35,1,Regular
G,51,3,-37,36,1,Semibold
g,51,2,-28,27,10,Regular
g,51,2,-28,29,10,Semibold
G,52,3,-38,36,1,Regular
G,52,3,-38,37,1,Semibold
g,52,2,-28,28,10,Regular
g,52,2,-29,29,10,Semibold
G,53,3,-39,36,1,Regular
G,53,3,-39,37,1,Semibold
g,53,2,-29,28,10,Regular
g,53,2,-29,30,10,Semibold
G,54,3,-39,37,1,Regular
G,54,3,-39,38,1,Semibold
g,54,2,-29,29,10,Regular
g,54,2,-30,31,11,Semibold
G,55,3,-40,38,1,Regular
G,55,3,-40,39,1,Semibold
g,55,3,-30,30,11,Regular
g,55,2,-30,31,11,Semibold
G,56,3,-41,39,1,Regular
G,56,3,-41,39,1,Semibold
g,56,3,-30,30,11,Regular
g,56,2,-31,32,11,Semibold
G,57,3,-41,39,1,Regular
G,57,3,-42,40,1,Semibold
g,57,3,-31,31,11,Regular
g,57,2,-31,32,11,Semibold
G,58,3,-42,40,1,Regular
G,58,3,-42,41,1,Semibold
g,58,3,-31,31,11,Regular
g,58,2,-32,33,11,Semibold
G,59,3,-43,41,1,Regular
G,59,3,-43,41,1,Semibold
g,59,3,-32,32,11,Regular
g,59,2,-32,33,11,Semibold
G,60,3,-44,41,1,Regular
G,60,3,-44,42,1,Semibold
g,60,3,-33,32,12,Regular
g,60,2,-33,34,12,Semibold
G,61,2,-44,41,1,Regular
G,61,2,-44,42,1,Semibold
g,61,1,-32,31,11,Regular
g,61,1,-33,33,11,Semibold
G,62,2,-45,41,1,Regular
G,62,2,-45,42,1,Semibold
g,62,2,-32,31,12,Regular
g,62,1,-33,33,12,Semibold
G,63,2,-46,42,1,Regular
G,63,2,-46,43,1,Semibold
g,63,2,-33,32,12,Regular
g,63,1,-34,34,12,Semibold
G,64,2,-46,43,1,Regular
G,64,2,-46,44,1,Semibold
g,64,2,-33,32,12,Regular
g,64,1,-34,34,12,Semibold
G,65,2,-47,43,1,Regular
G,65,2,-47,44,1,Semibold
g,65,2,-34,32,12,Regular
g,65,1,-35,35,12,Semibold
G,66,2,-48,44,1,Regular
G,66,2,-48,45,1,Semibold
g,66,2,-35,33,12,Regular
g,66,1,-35,35,12,Semibold
G,67,2,-48,45,1,Regular
G,67,2,-48,46,1,Semibold
g,67,2,-35,33,12,Regular
g,67,2,-36,36,13,Semibold
G,68,2,-49,45,1,Regular
G,68,2,-49,47,1,Semibold
g,68,2,-36,34,13,Regular
g,68,2,-36,36,13,Semibold
G,69,2,-50,46,1,Regular
G,69,2,-50,47,1,Semibold
g,69,2,-36,34,13,Regular
g,69,2,-37,37,13,Semibold
G,70,2,-51,47,1,Regular
G,70,2,-51,48,1,Semibold
g,70,2,-37,35,13,Regular
g,70,2,-37,37,13,Semibold
G,71,3,-51,47,1,Regular
G,71,2,-51,49,1,Semibold
g,71,2,-37,35,13,Regular
g,71,2,-38,38,13,Semibold
G,72,3,-52,48,1,Regular
G,72,2,-52,49,1,Semibold
g,72,2,-38,36,13,Regular
g,72,2,-38,38,13,Semibold
G,73,3,-53,49,1,Regular
G,73,2,-53,50,1,Semibold
g,73,2,-38,36,14,Regular
g,73,2,-39,39,14,Semibold
G,74,3,-53,49,1,Regular
G,74,2,-53,51,1,Semibold
g,74,2,-39,37,14,Regular
g,74,2,-39,39,14,Semibold
G,75,3,-54,50,1,Regular
G,75,2,-54,51,1,Semibold
g,75,2,-39,37,14,Regular
g,75,2,-40,40,14,Semibold
G,76,3,-55,51,1,Regular
G,76,3,-55,52,1,Semibold
g,76,2,-40,38,14,Regular
g,76,2,-41,40,14,Semibold
G,77,3,-56,51,1,Regular
G,77,3,-56,53,1,Semibold
g,77,2,-40,38,14,Regular
g,77,2,-41,41,14,Semibold
G,78,3,-56,52,1,Regular
G,78,3,-56,53,1,Semibold
g,78,2,-41,39,14,Regular
g,78,2,-42,42,15,Semibold
G,79,3,-57,53,1,Regular
G,79,3,-57,54,1,Semibold
g,79,2,-41,39,15,Regular
g,79,2,-42,42,15,Semibold
G,80,3,-58,53,1,Regular
G,80,3,-58,55,1,Semibold
g,80,2,-42,40,15,Regular
g,80,2,-43,43,15,Semibold
G,81,3,-58,54,1,Regular
G,81,3,-58,55,1,Semibold
g,81,2,-42,40,15,Regular
g,81,2,-43,43,15,Semibold
G,82,3,-59,55,1,Regular
G,82,3,-59,56,1,Semibold
g,82,2,-43,41,15,Regular
g,82,2,-44,44,15,Semibold
G,83,3,-60,55,1,Regular
G,83,3,-60,57,1,Semibold
g,83,2,-43,41,15,Regular
g,83,2,-44,44,15,Semibold
G,84,3,-61,56,1,Regular
G,84,3,-61,57,1,Semibold
g,84,2,-44,42,16,Regular
g,84,2,-45,45,16,Semibold
G,85,3,-61,57,1,Regular
G,85,3,-61,58,1,Semibold
g,85,2,-44,42,16,Regular
g,85,2,-45,45,16,Semibold
G,86,3,-62,57,1,Regular
G,86,3,-62,59,1,Semibold
g,86,2,-45,43,16,Regular
g,86,2,-46,46,16,Semibold
G,87,3,-63,58,1,Regular
G,87,3,-63,59,1,Semibold
g,87,2,-45,43,16,Regular
g,87,2,-46,46,16,Semibold
G,88,3,-63,59,1,Regular
G,88,3,-63,60,1,Semibold
g,88,2,-46,44,16,Regular
g,88,2,-47,47,16,Semibold
G,89,3,-64,59,1,Regular
G,89,3,-64,61,1,Semibold
g,89,2,-46,44,16,Regular
g,89,2,-47,47,16,Semibold
G,90,3,-65,60,1,Regular
G,90,3,-65,61,1,Semibold
g,90,2,-47,45,17,Regular
g,90,2,-48,48,17,Semibold
G,91,3,-66,61,1,Regular
G,91,3,-66,62,1,Semibold
g,91,2,-47,45,17,Regular
g,91,2,-48,48,17,Semibold
G,92,3,-66,61,1,Regular
G,92,3,-66,63,1,Semibold
g,92,2,-48,46,17,Regular
g,92,2,-49,49,17,Semibold
G,93,3,-67,62,1,Regular
G,93,3,-67,63,2,Semibold
g,93,2,-49,46,17,Regular
g,93,2,-50,49,17,Semibold
G,94,3,-68,63,1,Regular
G,94,3,-68,64,2,Semibold
g,94,2,-49,47,17,Regular
g,94,2,-50,50,17,Semibold
G,95,4,-68,63,1,Regular
G,95,3,-68,65,2,Semibold
g,95,3,-50,47,18,Regular
g,95,2,-51,50,18,Semibold
G,96,4,-69,64,2,Regular
G,96,3,-69,66,2,Semibold
g,96,3,-50,48,18,Regular
g,96,2,-51,51,18,Semibold
G,97,4,-70,65,2,Regular
G,97,3,-70,66,2,Semibold
g,97,3,-51,48,18,Regular
g,97,2,-52,52,18,Semibold
G,98,4,-71,65,2,Regular
G,98,3,-71,67,2,Semibold
g,98,3,-51,49,18,Regular
g,98,2,-52,52,18,Semibold
G,99,4,-71,66,2,Regular
G,99,3,-71,68,2,Semibold
g,99,3,-52,49,18,Regular
g,99,2,-53,53,18,Semibold
H,10,1,-7,7,0,Regular
H,10,0,-7,7,0,Semibold
h,10,0,-8,6,0,Regular
h,10,0,-8,6,0,Semibold
H,11,1,-8,8,0,Regular
H,11,1,-8,8,0,Semibold
h,11,1,-8,6,0,Regular
h,11,0,-9,6,0,Semibold
H,12,1,-9,8,0,Regular
H,12,1,-9,9,0,Semibold
h,12,1,-9,7,0,Regular
h,12,1,-9,7,0,Semibold
H,13,1,-10,9,0,Regular
H,13,1,-10,9,0,Semibold
h,13,1,-10,7,0,Regular
h,13,1,-10,7,0,Semibold
H,14,1,-10,10,0,Regular
H,14,1,-10,10,0,Semibold
h,14,1,-11,8,0,Regular
h,14,1,-11,8,0,Semibold
H,15,1,-11,10,0,Regular
H,15,1,-11,11,0,Semibold
h,15,1,-11,8,0,Regular
h,15,1,-11,9,0,Semibold
H,16,1,-12,11,0,Regular
H,16,1,-12,11,0,Semibold
h,16,1,-12,9,0,Regular
h,16,1,-12,9,0,Semibold
H,17,1,-12,11,0,Regular
H,17,1,-12,12,0,Semibold
h,17,1,-13,9,0,Regular
h,17,1,-13,10,0,Semibold
H,18,1,-13,12,0,Regular
H,18,1,-13,13,0,Semibold
h,18,1,-14,10,0,Regular
h,18,1,-14,10,0,Semibold
H,19,1,-14,13,0,Regular
H,19,1,-14,13,0,Semibold
h,19,1,-14,10,0,Regular
h,19,1,-14,11,0,Semibold
H,20,1,-14,13,0,Regular
H,20,1,-14,14,0,Semibold
h,20,1,-15,11,0,Regular
h,20,1,-15,11,0,Semibold
H,21,2,-15,14,0,Regular
H,21,1,-15,15,0,Semibold
h,21,1,-16,11,0,Regular
h,21,1,-16,12,0,Semibold
H,22,2,-16,15,0,Regular
H,22,2,-16,15,0,Semibold
h,22,1,-17,12,0,Regular
h,22,1,-17,12,0,Semibold
H,23,2,-17,15,0,Regular
H,23,2,-17,16,0,Semibold
h,23,2,-17,12,0,Regular
h,23,1,-17,13,0,Semibold
H,24,2,-17,16,0,Regular
H,24,2,-17,17,0,Semibold
h,24,2,-18,13,0,Regular
h,24,2,-18,14,0,Semibold
H,25,2,-18,17,0,Regular
H,25,2,-18,17,0,Semibold
h,25,2,-19,13,0,Regular
h,25,2,-19,14,0,Semibold
H,26,2,-19,17,0,Regular
H,26,2,-19,18,0,Semibold
h,26,2,-19,14,0,Regular
h,26,2,-20,15,0,Semibold
H,27,2,-19,18,0,Regular
H,27,2,-19,19,0,Semibold
h,27,2,-20,14,0,Regular
h,27,2,-20,15,0,Semibold
H,28,2,-20,19,0,Regular
H,28,2,-20,19,0,Semibold
h,28,2,-21,15,0,Regular
h,28,2,-21,16,0,Semibold
H,29,2,-21,19,0,Regular
H,29,2,-21,20,0,Semibold
h,29,2,-22,15,0,Regular
h,29,2,-22,16,0,Semibold
H,30,2,-22,20,0,Regular
H,30,2,-22,21,0,Semibold
h,30,2,-22,16,0,Regular
h,30,2,-23,17,0,Semibold
H,31,2,-22,21,0,Regular
H,31,2,-22,21,0,Semibold
h,31,2,-23,16,0,Regular
h,31,2,-23,17,0,Semibold
H,32,3,-23,21,0,Regular
H,32,2,-23,22,0,Semibold
h,32,2,-24,17,0,Regular
h,32,2,-24,18,0,Semibold
H,33,3,-24,22,0,Regular
H,33,2,-24,23,0,Semibold
h,33,2,-25,17,0,Regular
h,33,2,-25,18,0,Semibold
H,34,3,-24,23,0,Regular
H,34,3,-24,24,0,Semibold
h,34,2,-25,18,0,Regular
h,34,2,-26,19,0,Semibold
H,35,3,-25,23,0,Regular
H,35,3,-25,24,0,Semibold
h,35,3,-26,18,0,Regular
h,35,2,-26,20,0,Semibold
H,36,3,-26,24,0,Regular
H,36,3,-26,25,0,Semibold
h,36,3,-27,19,0,Regular
h,36,2,-27,20,0,Semibold
H,37,3,-26,25,0,Regular
H,37,3,-26,26,0,Semibold
h,37,3,-28,19,0,Regular
h,37,3,-28,21,0,Semibold
H,38,3,-27,25,0,Regular
H,38,3,-27,26,0,Semibold
h,38,3,-28,20,0,Regular
h,38,3,-29,21,0,Semibold
H,39,3,-28,26,0,Regular
H,39,3,-28,27,0,Semibold
h,39,3,-29,20,0,Regular
h,39,3,-29,22,0,Semibold
H,40,3,-29,26,0,Regular
H,40,3,-29,28,0,Semibold
h,40,3,-30,21,0,Regular
h,40,3,-30,22,0,Semibold
H,41,3,-29,27,0,Regular
H,41,3,-29,28,0,Semibold
h,41,3,-31,21,0,Regular
h,41,3,-31,23,0,Semibold
H,42,3,-30,28,0,Regular
H,42,3,-30,29,0,Semibold
h,42,3,-31,22,0,Regular
h,42,3,-31,23,0,Semibold
H,43,3,-31,28,0,Regular
H,43,3,-31,30,0,Semibold
h,43,3,-32,22,0,Regular
h,43,3,-32,24,0,Semibold
H,44,4,-31,29,0,Regular
H,44,3,-31,30,0,Semibold
h,44,3,-33,23,0,Regular
h,44,3,-33,24,0,Semibold
H,45,4,-32,30,0,Regular
H,45,4,-32,31,0,Semibold
h,45,3,-33,24,0,Regular
h,45,3,-34,25,0,Semibold
H,46,4,-33,30,0,Regular
H,46,4,-33,32,0,Semibold
h,46,3,-34,24,0,Regular
h,46,3,-34,26,0,Semibold
H,47,4,-33,31,0,Regular
H,47,4,-33,32,0,Semibold
h,47,4,-35,25,0,Regular
h,47,3,-35,26,0,Semibold
H,48,4,-34,32,0,Regular
H,48,4,-34,33,0,Semibold
h,48,4,-36,25,0,Regular
h,48,3,-36,27,0,Semibold
H,49,4,-35,32,0,Regular
H,49,4,-35,34,0,Semibold
h,49,4,-36,26,0,Regular
h,49,4,-37,27,0,Semibold
H,50,4,-36,33,0,Regular
H,50,4,-36,34,0,Semibold
h,50,4,-37,26,0,Regular
h,50,4,-37,28,0,Semibold
H,51,4,-36,34,0,Regular
H,51,4,-36,35,0,Semibold
h,51,4,-38,27,0,Regular
h,51,4,-38,28,0,Semibold
H,52,4,-37,34,0,Regular
H,52,4,-37,36,0,Semibold
h,52,4,-39,27,0,Regular
h,52,4,-39,29,0,Semibold
H,53,4,-38,35,0,Regular
H,53,4,-38,36,0,Semibold
h,53,4,-39,28,0,Regular
h,53,4,-40,29,0,Semibold
H,54,4,-38,36,0,Regular
H,54,4,-38,37,0,Semibold
h,54,4,-40,28,0,Regular
h,54,4,-40,30,0,Semibold
H,55,5,-39,36,0,Regular
H,55,4,-39,38,0,Semibold
h,55,4,-41,29,0,Regular
h,55,4,-41,30,0,Semibold
H,56,5,-40,37,0,Regular
H,56,4,-40,39,0,Semibold
h,56,4,-42,29,0,Regular
h,56,4,-42,31,0,Semibold
H,57,5,-41,38,0,Regular
H,57,5,-41,39,0,Semibold
h,57,4,-42,30,0,Regular
h,57,4,-43,32,0,Semibold
H,58,5,-41,38,0,Regular
