char,width,height,fontSize,fontWeight
Q,118,145,181,regular
Q,119,146,182,regular
Q,120,147,183,regular
Q,121,147,184,regular
Q,121,148,185,regular
Q,122,149,186,regular
Q,123,149,187,regular
Q,123,150,188,regular
Q,124,152,189,regular
Q,125,153,190,regular
Q,125,153,191,regular
Q,126,154,192,regular
Q,127,155,193,regular
Q,127,155,194,regular
Q,128,156,195,regular
Q,128,157,196,regular
Q,129,158,197,regular
Q,129,158,198,regular
Q,130,159,199,regular
R,8,11,15,regular
R,9,12,16,regular
R,9,12,17,regular
R,10,13,18,regular
R,10,14,19,regular
R,11,14,20,regular
R,12,15,21,regular
R,12,16,22,regular
R,13,17,23,regular
R,13,17,24,regular
R,14,18,25,regular
R,14,19,26,regular
R,15,19,27,regular
R,15,20,28,regular
R,15,21,29,regular
R,16,22,30,regular
R,16,22,31,regular
R,17,23,32,regular
R,17,24,33,regular
R,18,24,34,regular
R,19,25,35,regular
R,19,26,36,regular
R,20,26,37,regular
R,20,27,38,regular
R,21,28,39,regular
R,22,29,40,regular
R,22,29,41,regular
R,23,30,42,regular
R,22,31,43,regular
R,23,31,44,regular
R,23,32,45,regular
R,24,33,46,regular
R,25,33,47,regular
R,25,34,48,regular
R,26,35,49,regular
R,26,36,50,regular
R,27,36,51,regular
R,27,37,52,regular
R,28,38,53,regular
R,29,38,54,regular
R,29,39,55,regular
R,30,40,56,regular
R,29,41,57,regular
R,30,41,58,regular
R,31,42,59,regular
R,31,43,60,regular
R,32,43,61,regular
R,32,44,62,regular
R,33,45,63,regular
R,33,45,64,regular
R,34,46,65,regular
R,35,47,66,regular
R,35,48,67,regular
R,36,48,68,regular
R,36,49,69,regular
R,37,50,70,regular
R,37,50,71,regular
R,37,51,72,regular
R,38,52,73,regular
R,38,53,74,regular
R,39,53,75,regular
R,39,54,76,regular
R,40,55,77,regular
R,41,55,78,regular
R,41,56,79,regular
R,42,57,80,regular
R,42,57,81,regular
R,43,58,82,regular
R,43,59,83,regular
R,44,60,84,regular
R,45,60,85,regular
R,44,61,86,regular
R,45,62,87,regular
R,45,62,88,regular
R,46,63,89,regular
R,46,64,90,regular
R,47,64,91,regular
R,48,65,92,regular
R,48,66,93,regular
R,49,67,94,regular
R,49,67,95,regular
R,50,68,96,regular
R,51,69,97,regular
R,51,69,98,regular
R,52,70,99,regular
R,52,71,100,regular
R,53,72,101,regular
R,54,72,102,regular
R,53,73,103,regular
R,54,74,104,regular
R,54,74,105,regular
R,55,75,106,regular
R,55,76,107,regular
R,56,77,108,regular
R,57,77,109,regular
R,57,78,110,regular
R,58,79,111,regular
R,58,79,112,regular
R,59,80,113,regular
R,59,81,114,regular
R,60,82,115,regular
R,61,82,116,regular
R,61,83,117,regular
R,61,84,118,regular
R,61,84,119,regular
R,62,85,120,regular
R,63,86,121,regular
R,63,86,122,regular
R,64,87,123,regular
R,64,88,124,regular
R,65,89,125,regular
R,65,89,126,regular
R,66,90,127,regular
R,67,91,128,regular
R,67,91,129,regular
R,68,92,130,regular
R,68,93,131,regular
R,68,94,132,regular
R,68,94,133,regular
R,69,95,134,regular
R,70,96,135,regular
R,70,96,136,regular
R,71,97,137,regular
R,71,98,138,regular
R,72,98,139,regular
R,73,99,140,regular
R,73,100,141,regular
R,74,101,142,regular
R,74,101,143,regular
R,75,102,144,regular
R,75,103,145,regular
R,76,103,146,regular
R,76,104,147,regular
R,76,105,148,regular
R,77,105,149,regular
R,77,106,150,regular
R,78,107,151,regular
R,78,108,152,regular
R,79,108,153,regular
R,80,109,154,regular
R,80,110,155,regular
R,81,110,156,regular
R,81,111,157,regular
R,82,112,158,regular
R,82,113,159,regular
R,83,113,160,regular
R,83,114,161,regular
R,83,115,162,regular
R,84,115,163,regular
R,84,116,164,regular
R,85,117,165,regular
R,86,117,166,regular
R,86,118,167,regular
R,87,119,168,regular
R,87,120,169,regular
R,88,120,170,regular
R,88,121,171,regular
R,89,122,172,regular
R,90,122,173,regular
R,90,123,174,regular
R,91,124,175,regular
R,90,125,176,regular
R,91,125,177,regular
R,91,126,178,regular
R,92,127,179,regular
R,93,127,180,regular
R,93,128,181,regular
R,94,129,182,regular
R,94,129,183,regular
R,95,130,184,regular
R,96,131,185,regular
R,96,132,186,regular
R,97,132,187,regular
R,97,133,188,regular
R,98,134,189,regular
R,98,134,190,regular
R,98,135,191,regular
R,99,136,192,regular
R,99,136,193,regular
R,100,137,194,regular
R,100,138,195,regular
R,101,139,196,regular
R,101,139,197,regular
R,102,140,198,regular
R,103,141,199,regular
S,9,12,15,regular
S,9,13,16,regular
S,10,14,17,regular
S,10,14,18,regular
S,11,15,19,regular
S,12,16,20,regular
S,12,16,21,regular
S,13,17,22,regular
S,13,18,23,regular
S,14,19,24,regular
S,14,19,25,regular
S,14,20,26,regular
S,14,21,27,regular
S,15,21,28,regular
S,16,22,29,regular
S,16,23,30,regular
S,17,24,31,regular
S,17,24,32,regular
S,18,25,33,regular
S,18,26,34,regular
S,19,26,35,regular
S,20,27,36,regular
S,20,28,37,regular
S,21,29,38,regular
S,21,29,39,regular
S,22,30,40,regular
S,22,31,41,regular
S,23,31,42,regular
S,23,32,43,regular
S,24,33,44,regular
S,25,34,45,regular
S,25,34,46,regular
S,26,35,47,regular
S,26,36,48,regular
S,27,36,49,regular
S,27,37,50,regular
S,28,38,51,regular
S,28,39,52,regular
S,29,39,53,regular
S,30,40,54,regular
S,29,41,55,regular
S,30,41,56,regular
S,30,42,57,regular
S,31,43,58,regular
S,31,44,59,regular
S,32,44,60,regular
S,32,45,61,regular
S,33,46,62,regular
S,34,47,63,regular
S,34,47,64,regular
S,35,48,65,regular
S,35,49,66,regular
S,36,49,67,regular
S,36,50,68,regular
S,37,51,69,regular
S,38,52,70,regular
S,38,52,71,regular
S,39,53,72,regular
S,39,54,73,regular
S,40,54,74,regular
S,40,55,75,regular
S,41,56,76,regular
S,41,57,77,regular
S,42,57,78,regular
S,43,58,79,regular
S,43,59,80,regular
S,44,59,81,regular
S,44,60,82,regular
S,45,61,83,regular
S,45,62,84,regular
S,45,62,85,regular
S,45,63,86,regular
S,46,64,87,regular
S,47,64,88,regular
S,47,65,89,regular
S,48,66,90,regular
S,48,67,91,regular
S,49,67,92,regular
S,49,68,93,regular
S,50,69,94,regular
S,50,69,95,regular
S,51,71,96,regular
S,52,72,97,regular
S,52,73,98,regular
S,53,73,99,regular
S,53,74,100,regular
S,54,75,101,regular
S,55,76,102,regular
S,55,76,103,regular
S,56,77,104,regular
S,56,78,105,regular
S,57,78,106,regular
S,57,79,107,regular
S,58,80,108,regular
S,58,81,109,regular
S,59,81,110,regular
S,60,82,111,regular
S,60,83,112,regular
S,61,83,113,regular
S,61,84,114,regular
S,62,85,115,regular
S,62,86,116,regular
S,63,86,117,regular
S,62,87,118,regular
S,63,88,119,regular
S,64,88,120,regular
S,64,89,121,regular
S,65,90,122,regular
S,65,91,123,regular
S,66,91,124,regular
S,66,92,125,regular
S,67,93,126,regular
S,68,93,127,regular
S,68,94,128,regular
S,69,95,129,regular
S,69,96,130,regular
S,70,96,131,regular
S,70,97,132,regular
S,71,98,133,regular
S,71,98,134,regular
S,72,99,135,regular
S,73,100,136,regular
S,73,101,137,regular
S,74,101,138,regular
S,74,102,139,regular
S,75,103,140,regular
S,75,103,141,regular
S,76,104,142,regular
S,76,105,143,regular
S,77,106,144,regular
S,78,106,145,regular
S,78,107,146,regular
S,78,108,147,regular
S,78,109,148,regular
S,79,109,149,regular
S,79,110,150,regular
S,80,111,151,regular
S,80,111,152,regular
S,81,112,153,regular
S,82,113,154,regular
S,82,114,155,regular
S,83,114,156,regular
S,83,115,157,regular
S,84,116,158,regular
S,84,116,159,regular
S,85,117,160,regular
S,86,118,161,regular
S,86,119,162,regular
S,87,119,163,regular
S,87,120,164,regular
S,88,121,165,regular
S,88,121,166,regular
S,89,122,167,regular
S,89,123,168,regular
S,90,124,169,regular
S,91,124,170,regular
S,91,126,171,regular
S,92,127,172,regular
S,92,127,173,regular
S,93,128,174,regular
S,93,129,175,regular
S,93,130,176,regular
S,93,130,177,regular
S,94,131,178,regular
S,95,132,179,regular
S,95,132,180,regular
S,96,133,181,regular
S,96,134,182,regular
S,97,135,183,regular
S,97,135,184,regular
S,98,136,185,regular
S,98,137,186,regular
S,99,137,187,regular
S,100,138,188,regular
S,100,139,189,regular
S,101,140,190,regular
S,101,140,191,regular
S,102,141,192,regular
S,102,142,193,regular
S,103,142,194,regular
S,104,143,195,regular
S,104,144,196,regular
S,105,145,197,regular
S,105,145,198,regular
S,106,146,199,regular
T,9,11,15,regular
T,9,12,16,regular
T,10,12,17,regular
T,10,13,18,regular
T,11,14,19,regular
T,12,14,20,regular
T,12,15,21,regular
T,13,16,22,regular
T,13,17,23,regular
T,14,17,24,regular
T,14,18,25,regular
T,15,19,26,regular
T,15,19,27,regular
T,16,20,28,regular
T,17,21,29,regular
T,17,22,30,regular
T,18,22,31,regular
T,18,23,32,regular
T,19,24,33,regular
T,19,24,34,regular
T,20,25,35,regular
T,19,26,36,regular
T,20,26,37,regular
T,21,27,38,regular
T,21,28,39,regular
T,22,29,40,regular
T,22,29,41,regular
T,23,30,42,regular
T,23,31,43,regular
T,24,31,44,regular
T,24,32,45,regular
T,25,33,46,regular
T,26,33,47,regular
T,26,34,48,regular
T,27,35,49,regular
T,27,36,50,regular
T,28,36,51,regular
T,28,37,52,regular
T,29,38,53,regular
T,29,38,54,regular
T,30,39,55,regular
T,31,40,56,regular
T,31,41,57,regular
T,32,41,58,regular
T,32,42,59,regular
T,33,43,60,regular
T,33,43,61,regular
T,34,44,62,regular
T,34,45,63,regular
T,35,45,64,regular
T,36,46,65,regular
T,36,47,66,regular
T,37,48,67,regular
T,37,48,68,regular
T,38,49,69,regular
T,38,50,70,regular
T,39,50,71,regular
T,39,51,72,regular
T,40,52,73,regular
T,41,53,74,regular
T,41,53,75,regular
T,42,54,76,regular
T,41,55,77,regular
T,42,55,78,regular
T,42,56,79,regular
T,43,57,80,regular
T,43,57,81,regular
T,44,58,82,regular
T,45,59,83,regular
T,45,60,84,regular
T,46,60,85,regular
T,46,61,86,regular
T,47,62,87,regular
T,47,62,88,regular
T,48,63,89,regular
T,48,64,90,regular
T,49,64,91,regular
T,50,65,92,regular
T,50,66,93,regular
T,51,67,94,regular
T,51,67,95,regular
T,52,68,96,regular
T,52,69,97,regular
T,53,69,98,regular
T,53,70,99,regular
T,54,71,100,regular
T,55,72,101,regular
T,55,72,102,regular
T,56,73,103,regular
T,56,74,104,regular
T,57,74,105,regular
T,58,75,106,regular
T,58,76,107,regular
T,59,77,108,regular
T,59,77,109,regular
T,60,78,110,regular
T,60,79,111,regular
T,61,79,112,regular
T,61,80,113,regular
T,62,81,114,regular
T,63,82,115,regular
T,63,82,116,regular
T,64,83,117,regular
T,64,84,118,regular
T,65,84,119,regular
T,65,85,120,regular
T,66,86,121,regular
T,66,86,122,regular
T,66,87,123,regular
T,67,88,124,regular
T,67,89,125,regular
T,68,89,126,regular
T,68,90,127,regular
T,69,91,128,regular
T,69,91,129,regular
T,70,92,130,regular
T,70,93,131,regular
T,71,94,132,regular
T,72,94,133,regular
T,72,95,134,regular
T,73,96,135,regular
T,73,96,136,regular
T,74,97,137,regular
T,74,98,138,regular
T,75,98,139,regular
T,75,99,140,regular
T,76,100,141,regular
T,77,101,142,regular
T,77,101,143,regular
T,78,102,144,regular
T,78,103,145,regular
T,79,103,146,regular
T,79,104,147,regular
T,80,105,148,regular
T,80,105,149,regular
T,81,106,150,regular
T,82,107,151,regular
T,82,108,152,regular
T,83,108,153,regular
T,83,109,154,regular
T,84,110,155,regular
T,84,110,156,regular
T,85,111,157,regular
T,85,112,158,regular
T,86,113,159,regular
T,87,113,160,regular
T,87,114,161,regular
T,88,115,162,regular
T,88,115,163,regular
T,88,116,164,regular
T,88,117,165,regular
T,89,117,166,regular
T,89,118,167,regular
T,90,119,168,regular
T,91,120,169,regular
T,91,120,170,regular
T,92,121,171,regular
T,92,122,172,regular
T,93,122,173,regular
T,93,123,174,regular
T,94,124,175,regular
T,94,125,176,regular
T,95,125,177,regular
T,96,126,178,regular
T,96,127,179,regular
T,97,127,180,regular
T,97,128,181,regular
T,98,129,182,regular
T,98,129,183,regular
T,99,130,184,regular
T,99,131,185,regular
T,100,132,186,regular
T,101,132,187,regular
T,101,133,188,regular
T,102,134,189,regular
T,102,134,190,regular
T,103,135,191,regular
T,103,136,192,regular
T,104,136,193,regular
T,104,137,194,regular
T,105,138,195,regular
T,106,139,196,regular
T,106,139,197,regular
T,107,140,198,regular
T,107,141,199,regular
U,9,12,15,regular
U,9,13,16,regular
U,10,13,17,regular
U,11,14,18,regular
U,11,15,19,regular
U,12,15,20,regular
U,13,16,21,regular
U,13,17,22,regular
U,14,18,23,regular
U,14,18,24,regular
U,15,19,25,regular
U,16,20,26,regular
U,16,20,27,regular
U,16,21,28,regular
U,17,22,29,regular
U,17,23,30,regular
U,18,23,31,regular
U,18,24,32,regular
U,19,25,33,regular
U,20,25,34,regular
U,20,26,35,regular
U,21,27,36,regular
U,22,27,37,regular
U,22,28,38,regular
U,23,29,39,regular
U,23,30,40,regular
U,24,30,41,regular
U,25,31,42,regular
U,24,32,43,regular
U,25,32,44,regular
U,26,33,45,regular
U,26,34,46,regular
U,27,34,47,regular
U,28,35,48,regular
U,28,36,49,regular
U,29,37,50,regular
U,29,37,51,regular
U,30,38,52,regular
U,31,39,53,regular
U,31,39,54,regular
U,32,40,55,regular
U,33,41,56,regular
U,32,42,57,regular
U,33,42,58,regular
U,33,43,59,regular
U,34,44,60,regular
U,35,44,61,regular
U,35,45,62,regular
U,36,46,63,regular
U,37,46,64,regular
U,37,47,65,regular
U,38,48,66,regular
U,38,49,67,regular
U,39,49,68,regular
U,40,50,69,regular
U,40,51,70,regular
U,41,51,71,regular
U,41,52,72,regular
U,41,53,73,regular
U,42,54,74,regular
U,42,54,75,regular
U,43,55,76,regular
U,44,56,77,regular
U,44,56,78,regular
U,45,57,79,regular
U,46,58,80,regular
U,46,58,81,regular
U,47,59,82,regular
U,47,60,83,regular
U,48,61,84,regular
U,49,61,85,regular
U,48,62,86,regular
U,49,63,87,regular
U,50,63,88,regular
U,50,64,89,regular
U,51,65,90,regular
U,52,65,91,regular
U,52,66,92,regular
U,53,67,93,regular
U,53,68,94,regular
U,54,68,95,regular
U,55,70,96,regular
U,55,71,97,regular
U,56,71,98,regular
U,57,72,99,regular
U,57,73,100,regular
U,58,74,101,regular
U,59,74,102,regular
U,58,75,103,regular
U,59,76,104,regular
U,59,76,105,regular
U,60,77,106,regular
U,61,78,107,regular
U,61,79,108,regular
U,62,79,109,regular
U,63,80,110,regular
U,63,81,111,regular
U,64,81,112,regular
U,64,82,113,regular
U,65,83,114,regular
U,66,84,115,regular
U,66,84,116,regular
U,67,85,117,regular
U,67,86,118,regular
U,67,86,119,regular
U,68,87,120,regular
U,68,88,121,regular
U,69,88,122,regular
U,70,89,123,regular
U,70,90,124,regular
U,71,91,125,regular
U,72,91,126,regular
U,72,92,127,regular
U,73,93,128,regular
U,74,93,129,regular
U,74,94,130,regular
U,75,95,131,regular
U,74,96,132,regular
U,75,96,133,regular
U,76,97,134,regular
U,76,98,135,regular
U,77,98,136,regular
U,78,99,137,regular
U,78,100,138,regular
U,79,100,139,regular
U,79,101,140,regular
U,80,102,141,regular
U,81,103,142,regular
U,81,103,143,regular
U,82,104,144,regular
U,83,105,145,regular
U,83,105,146,regular
U,83,106,147,regular
U,83,107,148,regular
U,84,107,149,regular
U,85,108,150,regular
U,85,109,151,regular
U,86,110,152,regular
U,87,110,153,regular
U,87,111,154,regular
U,88,112,155,regular
U,88,112,156,regular
U,89,113,157,regular
U,90,114,158,regular
U,90,115,159,regular
U,91,115,160,regular
U,91,116,161,regular
U,91,117,162,regular
U,92,117,163,regular
U,92,118,164,regular
U,93,119,165,regular
U,94,119,166,regular
U,94,120,167,regular
U,95,121,168,regular
U,96,122,169,regular
U,96,122,170,regular
U,97,124,171,regular
U,98,125,172,regular
U,98,125,173,regular
U,99,126,174,regular
U,99,127,175,regular
U,99,128,176,regular
U,100,128,177,regular
U,100,129,178,regular
U,101,130,179,regular
U,102,130,180,regular
U,102,131,181,regular
U,103,132,182,regular
U,103,132,183,regular
U,104,133,184,regular
U,105,134,185,regular
U,105,135,186,regular
U,106,135,187,regular
U,107,136,188,regular
U,107,137,189,regular
U,108,137,190,regular
U,107,138,191,regular
U,108,139,192,regular
U,109,139,193,regular
U,109,140,194,regular
U,110,141,195,regular
U,111,142,196,regular
U,111,142,197,regular
U,112,143,198,regular
U,112,144,199,regular
V,10,11,15,regular
V,10,12,16,regular
V,11,12,17,regular
V,12,13,18,regular
V,12,14,19,regular
V,13,14,20,regular
V,13,15,21,regular
V,14,16,22,regular
V,15,17,23,regular
V,15,17,24,regular
V,16,18,25,regular
V,16,19,26,regular
V,17,19,27,regular
V,18,20,28,regular
V,18,21,29,regular
V,19,22,30,regular
V,20,22,31,regular
V,20,23,32,regular
V,21,24,33,regular
V,21,24,34,regular
V,22,25,35,regular
V,23,26,36,regular
V,23,27,37,regular
V,24,27,38,regular
V,25,28,39,regular
V,25,29,40,regular
V,26,29,41,regular
V,26,30,42,regular
V,27,31,43,regular
V,28,31,44,regular
V,28,32,45,regular
V,29,33,46,regular
V,29,34,47,regular
V,30,34,48,regular
V,31,35,49,regular
V,31,36,50,regular
V,32,36,51,regular
V,33,37,52,regular
V,33,38,53,regular
V,34,39,54,regular
V,34,39,55,regular
V,35,40,56,regular
V,36,41,57,regular
V,36,41,58,regular
V,37,42,59,regular
V,37,43,60,regular
V,38,43,61,regular
V,39,44,62,regular
V,39,45,63,regular
V,40,45,64,regular
V,41,46,65,regular
V,41,47,66,regular
V,42,48,67,regular
V,42,48,68,regular
V,43,49,69,regular
V,44,50,70,regular
V,44,51,71,regular
V,44,51,72,regular
V,45,52,73,regular
V,45,53,74,regular
V,46,53,75,regular
V,46,54,76,regular
V,47,55,77,regular
V,48,55,78,regular
V,48,56,79,regular
V,49,57,80,regular
V,49,57,81,regular
V,50,58,82,regular
V,51,59,83,regular
V,51,60,84,regular
V,52,60,85,regular
V,53,61,86,regular
V,53,62,87,regular
V,54,62,88,regular
V,54,63,89,regular
V,55,64,90,regular
V,56,65,91,regular
V,56,65,92,regular
V,57,66,93,regular
V,58,67,94,regular
V,58,67,95,regular
V,59,68,96,regular
V,59,69,97,regular
V,60,70,98,regular
V,61,70,99,regular
V,61,71,100,regular
V,62,72,101,regular
V,63,72,102,regular
V,63,73,103,regular
V,64,74,104,regular
V,64,74,105,regular
V,65,75,106,regular
V,66,76,107,regular
V,66,77,108,regular
V,67,77,109,regular
V,68,78,110,regular
V,68,79,111,regular
V,69,79,112,regular
V,69,80,113,regular
V,70,81,114,regular
V,71,82,115,regular
V,71,82,116,regular
V,72,83,117,regular
V,73,84,118,regular
V,73,84,119,regular
V,74,85,120,regular
V,74,86,121,regular
V,75,86,122,regular
V,76,87,123,regular
V,76,88,124,regular
V,77,89,125,regular
V,77,89,126,regular
V,78,90,127,regular
V,79,91,128,regular
V,79,91,129,regular
V,80,92,130,regular
V,81,93,131,regular
V,81,94,132,regular
V,82,94,133,regular
V,82,95,134,regular
V,83,96,135,regular
V,84,96,136,regular
V,84,97,137,regular
V,85,98,138,regular
V,85,98,139,regular
V,86,99,140,regular
V,87,100,141,regular
V,87,101,142,regular
V,88,101,143,regular
V,89,102,144,regular
V,89,103,145,regular
V,90,103,146,regular
V,90,104,147,regular
V,91,105,148,regular
V,92,105,149,regular
V,92,106,150,regular
V,93,107,151,regular
V,94,108,152,regular
V,94,108,153,regular
V,95,109,154,regular
V,95,110,155,regular
V,96,110,156,regular
V,97,111,157,regular
V,97,112,158,regular
V,98,113,159,regular
V,98,113,160,regular
V,99,114,161,regular
V,100,115,162,regular
V,100,115,163,regular
V,100,116,164,regular
V,101,117,165,regular
V,101,117,166,regular
V,102,118,167,regular
V,102,119,168,regular
V,103,120,169,regular
V,104,120,170,regular
V,104,121,171,regular
V,105,122,172,regular
V,106,122,173,regular
V,106,123,174,regular
V,107,124,175,regular
V,107,125,176,regular
V,108,125,177,regular
V,109,126,178,regular
V,109,127,179,regular
V,110,127,180,regular
V,110,128,181,regular
V,111,129,182,regular
V,112,129,183,regular
V,112,130,184,regular
V,113,131,185,regular
V,114,132,186,regular
V,114,132,187,regular
V,115,133,188,regular
V,115,134,189,regular
V,116,134,190,regular
V,117,135,191,regular
V,117,136,192,regular
V,118,136,193,regular
V,119,137,194,regular
V,119,138,195,regular
V,120,139,196,regular
V,120,139,197,regular
V,121,140,198,regular
V,122,141,199,regular
W,14,11,15,regular
W,15,12,16,regular
W,16,12,17,regular
W,17,13,18,regular
W,18,14,19,regular
W,18,14,20,regular
W,19,15,21,regular
W,20,16,22,regular
W,21,17,23,regular
W,22,17,24,regular
W,23,18,25,regular
W,24,19,26,regular
W,25,19,27,regular
W,26,20,28,regular
W,27,21,29,regular
W,27,22,30,regular
W,28,22,31,regular
W,29,23,32,regular
W,30,24,33,regular
W,31,24,34,regular
W,32,25,35,regular
W,33,26,36,regular
W,34,26,37,regular
W,35,27,38,regular
W,36,28,39,regular
W,35,29,40,regular
W,36,29,41,regular
W,37,30,42,regular
W,38,31,43,regular
W,39,31,44,regular
W,40,32,45,regular
W,41,33,46,regular
W,42,34,47,regular
W,43,34,48,regular
W,44,35,49,regular
W,44,36,50,regular
W,45,36,51,regular
W,46,37,52,regular
W,47,38,53,regular
W,48,38,54,regular
W,49,39,55,regular
W,50,40,56,regular
W,51,41,57,regular
W,52,41,58,regular
W,53,42,59,regular
W,53,43,60,regular
W,54,43,61,regular
W,55,44,62,regular
W,56,45,63,regular
W,57,45,64,regular
W,58,46,65,regular
W,59,47,66,regular
W,60,48,67,regular
